,region,category,parameter,mode,powertrain,year,unit,value
0,Australia,Historical,EV sales,Cars,BEV,2011,Vehicles,49.0
1,Australia,Historical,EV sales,Cars,BEV,2012,Vehicles,170.0
2,Australia,Historical,EV sales,Cars,PHEV,2012,Vehicles,80.0
3,Australia,Historical,EV sales,Cars,PHEV,2013,Vehicles,100.0
4,Australia,Historical,EV sales,Cars,BEV,2013,Vehicles,190.0
5,Australia,Historical,EV sales,Cars,BEV,2014,Vehicles,370.0
6,Australia,Historical,EV sales,Cars,PHEV,2014,Vehicles,950.0
7,Australia,Historical,EV sales,Cars,PHEV,2015,Vehicles,1000.0
8,Australia,Historical,EV sales,Cars,BEV,2015,Vehicles,760.0
9,Australia,Historical,EV sales,Cars,BEV,2016,Vehicles,670.0
10,Australia,Historical,EV sales,Cars,PHEV,2016,Vehicles,700.0
11,Australia,Historical,EV sales,Cars,PHEV,2017,Vehicles,1100.0
12,Australia,Historical,EV sales,Cars,BEV,2017,Vehicles,1200.0
13,Australia,Historical,EV sales,Cars,BEV,2018,Vehicles,1800.0
14,Australia,Historical,EV sales,Cars,PHEV,2018,Vehicles,1800.0
15,Australia,Historical,EV sales,Cars,PHEV,2019,Vehicles,2900.0
16,Australia,Historical,EV sales,Cars,BEV,2019,Vehicles,6300.0
17,Australia,Historical,EV sales,Cars,BEV,2020,Vehicles,5200.0
18,Australia,Historical,EV sales,Cars,PHEV,2020,Vehicles,1700.0
19,Australia,Historical,EV sales,Cars,PHEV,2021,Vehicles,3400.0
20,Australia,Historical,EV sales,Cars,BEV,2021,Vehicles,17000.0
21,Australia,Historical,EV sales,Cars,FCEV,2021,Vehicles,44.0
22,Australia,Historical,EV sales,Cars,FCEV,2022,Vehicles,15.0
23,Australia,Historical,EV sales,Cars,BEV,2022,Vehicles,33000.0
24,Australia,Historical,EV sales,Cars,PHEV,2022,Vehicles,5900.0
25,Australia,Historical,EV sales,Cars,PHEV,2023,Vehicles,11000.0
26,Australia,Historical,EV sales,Cars,BEV,2023,Vehicles,87000.0
27,Australia,Historical,EV sales,Cars,FCEV,2023,Vehicles,6.0
28,Austria,Historical,EV sales,Cars,BEV,2013,Vehicles,650.0
29,Austria,Historical,EV sales,Cars,BEV,2014,Vehicles,1700.0
30,Austria,Historical,EV sales,Cars,FCEV,2014,Vehicles,6.0
31,Austria,Historical,EV sales,Cars,FCEV,2015,Vehicles,4.0
32,Austria,Historical,EV sales,Cars,PHEV,2015,Vehicles,1100.0
33,Austria,Historical,EV sales,Cars,BEV,2015,Vehicles,1700.0
34,Austria,Historical,EV sales,Cars,BEV,2016,Vehicles,3800.0
35,Austria,Historical,EV sales,Cars,PHEV,2016,Vehicles,1200.0
36,Austria,Historical,EV sales,Cars,FCEV,2017,Vehicles,2.0
37,Austria,Historical,EV sales,Cars,PHEV,2017,Vehicles,1700.0
38,Austria,Historical,EV sales,Cars,BEV,2017,Vehicles,5400.0
39,Austria,Historical,EV sales,Cars,BEV,2018,Vehicles,6800.0
40,Austria,Historical,EV sales,Cars,PHEV,2018,Vehicles,2300.0
41,Austria,Historical,EV sales,Cars,FCEV,2018,Vehicles,7.0
42,Austria,Historical,EV sales,Cars,PHEV,2019,Vehicles,2200.0
43,Austria,Historical,EV sales,Cars,FCEV,2019,Vehicles,19.0
44,Austria,Historical,EV sales,Cars,BEV,2019,Vehicles,9300.0
45,Austria,Historical,EV sales,Cars,BEV,2020,Vehicles,16000.0
46,Austria,Historical,EV sales,Cars,FCEV,2020,Vehicles,14.0
47,Austria,Historical,EV sales,Cars,PHEV,2020,Vehicles,7600.0
48,Austria,Historical,EV sales,Cars,PHEV,2021,Vehicles,15000.0
49,Austria,Historical,EV sales,Cars,FCEV,2021,Vehicles,14.0
50,Austria,Historical,EV sales,Cars,BEV,2021,Vehicles,33000.0
51,Austria,Historical,EV sales,Cars,BEV,2022,Vehicles,34000.0
52,Austria,Historical,EV sales,Cars,FCEV,2022,Vehicles,14.0
53,Austria,Historical,EV sales,Cars,PHEV,2022,Vehicles,13000.0
54,Austria,Historical,EV sales,Cars,PHEV,2023,Vehicles,17000.0
55,Austria,Historical,EV sales,Cars,FCEV,2023,Vehicles,9.0
56,Austria,Historical,EV sales,Cars,BEV,2023,Vehicles,48000.0
57,Belgium,Historical,EV sales,Cars,BEV,2010,Vehicles,48.0
58,Belgium,Historical,EV sales,Cars,PHEV,2010,Vehicles,8.0
59,Belgium,Historical,EV sales,Cars,PHEV,2011,Vehicles,16.0
60,Belgium,Historical,EV sales,Cars,BEV,2011,Vehicles,280.0
61,Belgium,Historical,EV sales,Cars,BEV,2012,Vehicles,570.0
62,Belgium,Historical,EV sales,Cars,PHEV,2012,Vehicles,340.0
63,Belgium,Historical,EV sales,Cars,PHEV,2013,Vehicles,60.0
64,Belgium,Historical,EV sales,Cars,BEV,2013,Vehicles,500.0
65,Belgium,Historical,EV sales,Cars,BEV,2014,Vehicles,1300.0
66,Belgium,Historical,EV sales,Cars,PHEV,2014,Vehicles,650.0
67,Belgium,Historical,EV sales,Cars,PHEV,2015,Vehicles,2500.0
68,Belgium,Historical,EV sales,Cars,FCEV,2015,Vehicles,2.0
69,Belgium,Historical,EV sales,Cars,BEV,2015,Vehicles,1400.0
70,Belgium,Historical,EV sales,Cars,BEV,2016,Vehicles,2100.0
71,Belgium,Historical,EV sales,Cars,FCEV,2016,Vehicles,7.0
72,Belgium,Historical,EV sales,Cars,PHEV,2016,Vehicles,7100.0
73,Belgium,Historical,EV sales,Cars,PHEV,2017,Vehicles,12000.0
74,Belgium,Historical,EV sales,Cars,FCEV,2017,Vehicles,11.0
75,Belgium,Historical,EV sales,Cars,BEV,2017,Vehicles,2700.0
76,Belgium,Historical,EV sales,Cars,BEV,2018,Vehicles,3600.0
77,Belgium,Historical,EV sales,Cars,FCEV,2018,Vehicles,13.0
78,Belgium,Historical,EV sales,Cars,PHEV,2018,Vehicles,9600.0
79,Belgium,Historical,EV sales,Cars,PHEV,2019,Vehicles,8900.0
80,Belgium,Historical,EV sales,Cars,FCEV,2019,Vehicles,12.0
81,Belgium,Historical,EV sales,Cars,BEV,2019,Vehicles,8800.0
82,Belgium,Historical,EV sales,Cars,BEV,2020,Vehicles,15000.0
83,Belgium,Historical,EV sales,Cars,FCEV,2020,Vehicles,4.0
84,Belgium,Historical,EV sales,Cars,PHEV,2020,Vehicles,32000.0
85,Belgium,Historical,EV sales,Cars,PHEV,2021,Vehicles,48000.0
86,Belgium,Historical,EV sales,Cars,FCEV,2021,Vehicles,21.0
87,Belgium,Historical,EV sales,Cars,BEV,2021,Vehicles,23000.0
88,Belgium,Historical,EV sales,Cars,BEV,2022,Vehicles,38000.0
89,Belgium,Historical,EV sales,Cars,FCEV,2022,Vehicles,20.0
90,Belgium,Historical,EV sales,Cars,PHEV,2022,Vehicles,59000.0
91,Belgium,Historical,EV sales,Cars,PHEV,2023,Vehicles,100000.0
92,Belgium,Historical,EV sales,Cars,FCEV,2023,Vehicles,9.0
93,Belgium,Historical,EV sales,Cars,BEV,2023,Vehicles,93000.0
94,Brazil,Historical,EV sales,Cars,BEV,2010,Vehicles,10.0
95,Brazil,Historical,EV sales,Cars,BEV,2011,Vehicles,8.0
96,Brazil,Historical,EV sales,Cars,BEV,2012,Vehicles,22.0
97,Brazil,Historical,EV sales,Cars,PHEV,2012,Vehicles,18.0
98,Brazil,Historical,EV sales,Cars,PHEV,2013,Vehicles,33.0
99,Brazil,Historical,EV sales,Cars,BEV,2013,Vehicles,39.0
100,Brazil,Historical,EV sales,Cars,BEV,2014,Vehicles,61.0
101,Brazil,Historical,EV sales,Cars,BEV,2015,Vehicles,61.0
102,Brazil,Historical,EV sales,Cars,PHEV,2015,Vehicles,28.0
103,Brazil,Historical,EV sales,Cars,PHEV,2016,Vehicles,47.0
104,Brazil,Historical,EV sales,Cars,BEV,2016,Vehicles,130.0
105,Brazil,Historical,EV sales,Cars,BEV,2017,Vehicles,140.0
106,Brazil,Historical,EV sales,Cars,PHEV,2017,Vehicles,290.0
107,Brazil,Historical,EV sales,Cars,PHEV,2018,Vehicles,230.0
108,Brazil,Historical,EV sales,Cars,BEV,2018,Vehicles,180.0
109,Brazil,Historical,EV sales,Cars,BEV,2019,Vehicles,540.0
110,Brazil,Historical,EV sales,Cars,PHEV,2019,Vehicles,1400.0
111,Brazil,Historical,EV sales,Cars,PHEV,2020,Vehicles,1800.0
112,Brazil,Historical,EV sales,Cars,BEV,2020,Vehicles,800.0
113,Brazil,Historical,EV sales,Cars,BEV,2021,Vehicles,2900.0
114,Brazil,Historical,EV sales,Cars,PHEV,2021,Vehicles,11000.0
115,Brazil,Historical,EV sales,Cars,FCEV,2021,Vehicles,1.0
116,Brazil,Historical,EV sales,Cars,FCEV,2022,Vehicles,2.0
117,Brazil,Historical,EV sales,Cars,PHEV,2022,Vehicles,10000.0
118,Brazil,Historical,EV sales,Cars,BEV,2022,Vehicles,8500.0
119,Brazil,Historical,EV sales,Cars,BEV,2023,Vehicles,19000.0
120,Brazil,Historical,EV sales,Cars,PHEV,2023,Vehicles,33000.0
121,Canada,Historical,EV sales,Cars,BEV,2011,Vehicles,220.0
122,Canada,Historical,EV sales,Cars,PHEV,2011,Vehicles,300.0
123,Canada,Historical,EV sales,Cars,PHEV,2012,Vehicles,1300.0
124,Canada,Historical,EV sales,Cars,BEV,2012,Vehicles,620.0
125,Canada,Historical,EV sales,Cars,BEV,2013,Vehicles,1600.0
126,Canada,Historical,EV sales,Cars,PHEV,2013,Vehicles,1500.0
127,Canada,Historical,EV sales,Cars,PHEV,2014,Vehicles,2300.0
128,Canada,Historical,EV sales,Cars,BEV,2014,Vehicles,2800.0
129,Canada,Historical,EV sales,Cars,BEV,2015,Vehicles,4400.0
130,Canada,Historical,EV sales,Cars,PHEV,2015,Vehicles,2400.0
131,Canada,Historical,EV sales,Cars,PHEV,2016,Vehicles,6400.0
132,Canada,Historical,EV sales,Cars,BEV,2016,Vehicles,5200.0
133,Canada,Historical,EV sales,Cars,BEV,2017,Vehicles,8700.0
134,Canada,Historical,EV sales,Cars,PHEV,2017,Vehicles,8000.0
135,Canada,Historical,EV sales,Cars,PHEV,2018,Vehicles,21000.0
136,Canada,Historical,EV sales,Cars,BEV,2018,Vehicles,23000.0
137,Canada,Historical,EV sales,Cars,BEV,2019,Vehicles,32000.0
138,Canada,Historical,EV sales,Cars,FCEV,2019,Vehicles,79.0
139,Canada,Historical,EV sales,Cars,PHEV,2019,Vehicles,19000.0
140,Canada,Historical,EV sales,Cars,PHEV,2020,Vehicles,14000.0
141,Canada,Historical,EV sales,Cars,FCEV,2020,Vehicles,16.0
142,Canada,Historical,EV sales,Cars,BEV,2020,Vehicles,37000.0
143,Canada,Historical,EV sales,Cars,BEV,2021,Vehicles,59000.0
144,Canada,Historical,EV sales,Cars,FCEV,2021,Vehicles,130.0
145,Canada,Historical,EV sales,Cars,PHEV,2021,Vehicles,28000.0
146,Canada,Historical,EV sales,Cars,PHEV,2022,Vehicles,24000.0
147,Canada,Historical,EV sales,Cars,FCEV,2022,Vehicles,19.0
148,Canada,Historical,EV sales,Cars,BEV,2022,Vehicles,91000.0
149,Canada,Historical,EV sales,Cars,BEV,2023,Vehicles,130000.0
150,Canada,Historical,EV sales,Cars,FCEV,2023,Vehicles,13.0
151,Canada,Historical,EV sales,Cars,PHEV,2023,Vehicles,41000.0
152,China,Historical,EV sales,Cars,PHEV,2010,Vehicles,340.0
153,China,Historical,EV sales,Cars,BEV,2010,Vehicles,1100.0
154,China,Historical,EV sales,Cars,BEV,2011,Vehicles,4800.0
155,China,Historical,EV sales,Cars,PHEV,2011,Vehicles,320.0
156,China,Historical,EV sales,Cars,PHEV,2012,Vehicles,260.0
157,China,Historical,EV sales,Cars,BEV,2012,Vehicles,9600.0
158,China,Historical,EV sales,Cars,BEV,2013,Vehicles,15000.0
159,China,Historical,EV sales,Cars,PHEV,2013,Vehicles,730.0
160,China,Historical,EV sales,Cars,PHEV,2014,Vehicles,24000.0
161,China,Historical,EV sales,Cars,BEV,2014,Vehicles,49000.0
162,China,Historical,EV sales,Cars,BEV,2015,Vehicles,150000.0
163,China,Historical,EV sales,Cars,PHEV,2015,Vehicles,61000.0
164,China,Historical,EV sales,Cars,PHEV,2016,Vehicles,79000.0
165,China,Historical,EV sales,Cars,BEV,2016,Vehicles,260000.0
166,China,Historical,EV sales,Cars,PHEV,2017,Vehicles,110000.0
167,China,Historical,EV sales,Cars,BEV,2017,Vehicles,470000.0
168,China,Historical,EV sales,Cars,BEV,2018,Vehicles,820000.0
169,China,Historical,EV sales,Cars,PHEV,2018,Vehicles,270000.0
170,China,Historical,EV sales,Cars,PHEV,2019,Vehicles,230000.0
171,China,Historical,EV sales,Cars,BEV,2019,Vehicles,830000.0
172,China,Historical,EV sales,Cars,BEV,2020,Vehicles,920000.0
173,China,Historical,EV sales,Cars,PHEV,2020,Vehicles,220000.0
174,China,Historical,EV sales,Cars,PHEV,2021,Vehicles,550000.0
175,China,Historical,EV sales,Cars,BEV,2021,Vehicles,2700000.0
176,China,Historical,EV sales,Cars,FCEV,2021,Vehicles,19.0
177,China,Historical,EV sales,Cars,FCEV,2022,Vehicles,240.0
178,China,Historical,EV sales,Cars,BEV,2022,Vehicles,4400000.0
179,China,Historical,EV sales,Cars,PHEV,2022,Vehicles,1500000.0
180,China,Historical,EV sales,Cars,PHEV,2023,Vehicles,2700000.0
181,China,Historical,EV sales,Cars,BEV,2023,Vehicles,5400000.0
182,China,Historical,EV sales,Cars,FCEV,2023,Vehicles,520.0
183,Colombia,Historical,EV sales,Cars,PHEV,2015,Vehicles,3.0
184,Colombia,Historical,EV sales,Cars,BEV,2015,Vehicles,39.0
185,Colombia,Historical,EV sales,Cars,BEV,2016,Vehicles,28.0
186,Colombia,Historical,EV sales,Cars,PHEV,2016,Vehicles,25.0
187,Colombia,Historical,EV sales,Cars,PHEV,2017,Vehicles,56.0
188,Colombia,Historical,EV sales,Cars,BEV,2017,Vehicles,92.0
189,Colombia,Historical,EV sales,Cars,BEV,2018,Vehicles,250.0
190,Colombia,Historical,EV sales,Cars,PHEV,2018,Vehicles,320.0
191,Colombia,Historical,EV sales,Cars,PHEV,2019,Vehicles,450.0
192,Colombia,Historical,EV sales,Cars,BEV,2019,Vehicles,870.0
193,Colombia,Historical,EV sales,Cars,BEV,2020,Vehicles,480.0
194,Colombia,Historical,EV sales,Cars,PHEV,2020,Vehicles,470.0
195,Colombia,Historical,EV sales,Cars,PHEV,2021,Vehicles,1700.0
196,Colombia,Historical,EV sales,Cars,BEV,2021,Vehicles,840.0
197,Colombia,Historical,EV sales,Cars,BEV,2022,Vehicles,1900.0
198,Colombia,Historical,EV sales,Cars,PHEV,2022,Vehicles,2400.0
199,Colombia,Historical,EV sales,Cars,PHEV,2023,Vehicles,2500.0
200,Colombia,Historical,EV sales,Cars,BEV,2023,Vehicles,3600.0
201,Czech Republic,Historical,EV sales,Cars,BEV,2015,Vehicles,300.0
202,Czech Republic,Historical,EV sales,Cars,BEV,2016,Vehicles,200.0
203,Czech Republic,Historical,EV sales,Cars,BEV,2017,Vehicles,390.0
204,Czech Republic,Historical,EV sales,Cars,BEV,2018,Vehicles,700.0
205,Czech Republic,Historical,EV sales,Cars,PHEV,2018,Vehicles,280.0
206,Czech Republic,Historical,EV sales,Cars,PHEV,2019,Vehicles,470.0
207,Czech Republic,Historical,EV sales,Cars,BEV,2019,Vehicles,760.0
208,Czech Republic,Historical,EV sales,Cars,BEV,2020,Vehicles,3300.0
209,Czech Republic,Historical,EV sales,Cars,PHEV,2020,Vehicles,2000.0
210,Czech Republic,Historical,EV sales,Cars,PHEV,2021,Vehicles,3700.0
211,Czech Republic,Historical,EV sales,Cars,BEV,2021,Vehicles,2700.0
212,Czech Republic,Historical,EV sales,Cars,BEV,2022,Vehicles,3900.0
213,Czech Republic,Historical,EV sales,Cars,PHEV,2022,Vehicles,3600.0
214,Czech Republic,Historical,EV sales,Cars,PHEV,2023,Vehicles,5300.0
215,Czech Republic,Historical,EV sales,Cars,BEV,2023,Vehicles,6700.0
216,Denmark,Historical,EV sales,Cars,PHEV,2011,Vehicles,2.0
217,Denmark,Historical,EV sales,Cars,BEV,2011,Vehicles,420.0
218,Denmark,Historical,EV sales,Cars,BEV,2012,Vehicles,490.0
219,Denmark,Historical,EV sales,Cars,PHEV,2012,Vehicles,12.0
220,Denmark,Historical,EV sales,Cars,PHEV,2013,Vehicles,10.0
221,Denmark,Historical,EV sales,Cars,FCEV,2013,Vehicles,15.0
222,Denmark,Historical,EV sales,Cars,BEV,2013,Vehicles,500.0
223,Denmark,Historical,EV sales,Cars,BEV,2014,Vehicles,1600.0
224,Denmark,Historical,EV sales,Cars,FCEV,2014,Vehicles,1.0
225,Denmark,Historical,EV sales,Cars,PHEV,2014,Vehicles,90.0
226,Denmark,Historical,EV sales,Cars,PHEV,2015,Vehicles,420.0
227,Denmark,Historical,EV sales,Cars,FCEV,2015,Vehicles,38.0
228,Denmark,Historical,EV sales,Cars,BEV,2015,Vehicles,4300.0
229,Denmark,Historical,EV sales,Cars,BEV,2016,Vehicles,1300.0
230,Denmark,Historical,EV sales,Cars,FCEV,2016,Vehicles,14.0
231,Denmark,Historical,EV sales,Cars,PHEV,2016,Vehicles,570.0
232,Denmark,Historical,EV sales,Cars,PHEV,2017,Vehicles,620.0
233,Denmark,Historical,EV sales,Cars,FCEV,2017,Vehicles,15.0
234,Denmark,Historical,EV sales,Cars,BEV,2017,Vehicles,710.0
235,Denmark,Historical,EV sales,Cars,BEV,2018,Vehicles,1500.0
236,Denmark,Historical,EV sales,Cars,FCEV,2018,Vehicles,5.0
237,Denmark,Historical,EV sales,Cars,PHEV,2018,Vehicles,3100.0
238,Denmark,Historical,EV sales,Cars,PHEV,2019,Vehicles,3900.0
239,Denmark,Historical,EV sales,Cars,FCEV,2019,Vehicles,8.0
240,Denmark,Historical,EV sales,Cars,BEV,2019,Vehicles,5500.0
241,Denmark,Historical,EV sales,Cars,BEV,2020,Vehicles,14000.0
242,Denmark,Historical,EV sales,Cars,FCEV,2020,Vehicles,45.0
243,Denmark,Historical,EV sales,Cars,PHEV,2020,Vehicles,18000.0
244,Denmark,Historical,EV sales,Cars,PHEV,2021,Vehicles,40000.0
245,Denmark,Historical,EV sales,Cars,FCEV,2021,Vehicles,78.0
246,Denmark,Historical,EV sales,Cars,BEV,2021,Vehicles,25000.0
247,Denmark,Historical,EV sales,Cars,BEV,2022,Vehicles,31000.0
248,Denmark,Historical,EV sales,Cars,FCEV,2022,Vehicles,6.0
249,Denmark,Historical,EV sales,Cars,PHEV,2022,Vehicles,26000.0
250,Denmark,Historical,EV sales,Cars,PHEV,2023,Vehicles,17000.0
251,Denmark,Historical,EV sales,Cars,FCEV,2023,Vehicles,1.0
252,Denmark,Historical,EV sales,Cars,BEV,2023,Vehicles,63000.0
337,Finland,Historical,EV sales,Cars,BEV,2011,Vehicles,30.0
338,Finland,Historical,EV sales,Cars,PHEV,2012,Vehicles,130.0
339,Finland,Historical,EV sales,Cars,BEV,2012,Vehicles,51.0
340,Finland,Historical,EV sales,Cars,BEV,2013,Vehicles,50.0
341,Finland,Historical,EV sales,Cars,PHEV,2013,Vehicles,170.0
342,Finland,Historical,EV sales,Cars,PHEV,2014,Vehicles,260.0
343,Finland,Historical,EV sales,Cars,BEV,2014,Vehicles,180.0
344,Finland,Historical,EV sales,Cars,BEV,2015,Vehicles,240.0
345,Finland,Historical,EV sales,Cars,PHEV,2015,Vehicles,420.0
346,Finland,Historical,EV sales,Cars,PHEV,2016,Vehicles,1200.0
347,Finland,Historical,EV sales,Cars,BEV,2016,Vehicles,220.0
348,Finland,Historical,EV sales,Cars,BEV,2017,Vehicles,500.0
349,Finland,Historical,EV sales,Cars,PHEV,2017,Vehicles,2600.0
350,Finland,Historical,EV sales,Cars,PHEV,2018,Vehicles,4900.0
351,Finland,Historical,EV sales,Cars,BEV,2018,Vehicles,780.0
352,Finland,Historical,EV sales,Cars,BEV,2019,Vehicles,1900.0
353,Finland,Historical,EV sales,Cars,PHEV,2019,Vehicles,6000.0
354,Finland,Historical,EV sales,Cars,PHEV,2020,Vehicles,13000.0
355,Finland,Historical,EV sales,Cars,BEV,2020,Vehicles,4200.0
356,Finland,Historical,EV sales,Cars,BEV,2021,Vehicles,10000.0
357,Finland,Historical,EV sales,Cars,PHEV,2021,Vehicles,20000.0
358,Finland,Historical,EV sales,Cars,FCEV,2021,Vehicles,1.0
359,Finland,Historical,EV sales,Cars,PHEV,2022,Vehicles,16000.0
360,Finland,Historical,EV sales,Cars,BEV,2022,Vehicles,15000.0
361,Finland,Historical,EV sales,Cars,BEV,2023,Vehicles,30000.0
362,Finland,Historical,EV sales,Cars,PHEV,2023,Vehicles,18000.0
363,France,Historical,EV sales,Cars,BEV,2010,Vehicles,190.0
364,France,Historical,EV sales,Cars,PHEV,2010,Vehicles,82.0
365,France,Historical,EV sales,Cars,PHEV,2011,Vehicles,56.0
366,France,Historical,EV sales,Cars,BEV,2011,Vehicles,2600.0
367,France,Historical,EV sales,Cars,BEV,2012,Vehicles,5700.0
368,France,Historical,EV sales,Cars,PHEV,2012,Vehicles,660.0
369,France,Historical,EV sales,Cars,PHEV,2013,Vehicles,850.0
370,France,Historical,EV sales,Cars,FCEV,2013,Vehicles,1.0
371,France,Historical,EV sales,Cars,BEV,2013,Vehicles,8900.0
372,France,Historical,EV sales,Cars,BEV,2014,Vehicles,11000.0
373,France,Historical,EV sales,Cars,FCEV,2014,Vehicles,1.0
374,France,Historical,EV sales,Cars,PHEV,2014,Vehicles,2100.0
375,France,Historical,EV sales,Cars,FCEV,2015,Vehicles,10.0
376,France,Historical,EV sales,Cars,BEV,2015,Vehicles,18000.0
377,France,Historical,EV sales,Cars,PHEV,2015,Vehicles,5800.0
378,France,Historical,EV sales,Cars,PHEV,2016,Vehicles,7600.0
379,France,Historical,EV sales,Cars,BEV,2016,Vehicles,23000.0
380,France,Historical,EV sales,Cars,FCEV,2016,Vehicles,34.0
381,France,Historical,EV sales,Cars,FCEV,2017,Vehicles,46.0
382,France,Historical,EV sales,Cars,BEV,2017,Vehicles,26000.0
383,France,Historical,EV sales,Cars,PHEV,2017,Vehicles,12000.0
384,France,Historical,EV sales,Cars,PHEV,2018,Vehicles,15000.0
385,France,Historical,EV sales,Cars,BEV,2018,Vehicles,33000.0
386,France,Historical,EV sales,Cars,FCEV,2018,Vehicles,10.0
387,France,Historical,EV sales,Cars,FCEV,2019,Vehicles,60.0
388,France,Historical,EV sales,Cars,BEV,2019,Vehicles,45000.0
389,France,Historical,EV sales,Cars,PHEV,2019,Vehicles,19000.0
390,France,Historical,EV sales,Cars,PHEV,2020,Vehicles,75000.0
391,France,Historical,EV sales,Cars,BEV,2020,Vehicles,110000.0
392,France,Historical,EV sales,Cars,FCEV,2020,Vehicles,210.0
393,France,Historical,EV sales,Cars,FCEV,2021,Vehicles,14.0
394,France,Historical,EV sales,Cars,BEV,2021,Vehicles,170000.0
395,France,Historical,EV sales,Cars,PHEV,2021,Vehicles,140000.0
396,France,Historical,EV sales,Cars,PHEV,2022,Vehicles,130000.0
397,France,Historical,EV sales,Cars,BEV,2022,Vehicles,210000.0
398,France,Historical,EV sales,Cars,FCEV,2022,Vehicles,200.0
399,France,Historical,EV sales,Cars,FCEV,2023,Vehicles,310.0
400,France,Historical,EV sales,Cars,BEV,2023,Vehicles,310000.0
401,France,Historical,EV sales,Cars,PHEV,2023,Vehicles,160000.0
402,Germany,Historical,EV sales,Cars,BEV,2010,Vehicles,140.0
403,Germany,Historical,EV sales,Cars,FCEV,2010,Vehicles,16.0
404,Germany,Historical,EV sales,Cars,FCEV,2011,Vehicles,38.0
405,Germany,Historical,EV sales,Cars,PHEV,2011,Vehicles,240.0
406,Germany,Historical,EV sales,Cars,BEV,2011,Vehicles,1400.0
407,Germany,Historical,EV sales,Cars,BEV,2012,Vehicles,2200.0
408,Germany,Historical,EV sales,Cars,PHEV,2012,Vehicles,1200.0
409,Germany,Historical,EV sales,Cars,FCEV,2012,Vehicles,29.0
410,Germany,Historical,EV sales,Cars,FCEV,2013,Vehicles,23.0
411,Germany,Historical,EV sales,Cars,PHEV,2013,Vehicles,1600.0
412,Germany,Historical,EV sales,Cars,BEV,2013,Vehicles,5200.0
413,Germany,Historical,EV sales,Cars,BEV,2014,Vehicles,9100.0
414,Germany,Historical,EV sales,Cars,PHEV,2014,Vehicles,4400.0
415,Germany,Historical,EV sales,Cars,FCEV,2014,Vehicles,8.0
416,Germany,Historical,EV sales,Cars,FCEV,2015,Vehicles,63.0
417,Germany,Historical,EV sales,Cars,PHEV,2015,Vehicles,11000.0
418,Germany,Historical,EV sales,Cars,BEV,2015,Vehicles,12000.0
419,Germany,Historical,EV sales,Cars,BEV,2016,Vehicles,11000.0
420,Germany,Historical,EV sales,Cars,PHEV,2016,Vehicles,13000.0
421,Germany,Historical,EV sales,Cars,FCEV,2017,Vehicles,82.0
422,Germany,Historical,EV sales,Cars,PHEV,2017,Vehicles,29000.0
423,Germany,Historical,EV sales,Cars,BEV,2017,Vehicles,25000.0
424,Germany,Historical,EV sales,Cars,BEV,2018,Vehicles,36000.0
425,Germany,Historical,EV sales,Cars,PHEV,2018,Vehicles,31000.0
426,Germany,Historical,EV sales,Cars,FCEV,2018,Vehicles,110.0
427,Germany,Historical,EV sales,Cars,FCEV,2019,Vehicles,200.0
428,Germany,Historical,EV sales,Cars,PHEV,2019,Vehicles,45000.0
429,Germany,Historical,EV sales,Cars,BEV,2019,Vehicles,63000.0
430,Germany,Historical,EV sales,Cars,BEV,2020,Vehicles,190000.0
431,Germany,Historical,EV sales,Cars,PHEV,2020,Vehicles,200000.0
432,Germany,Historical,EV sales,Cars,FCEV,2020,Vehicles,200.0
