,region,category,parameter,mode,powertrain,year,unit,value
433,Germany,Historical,EV sales,Cars,FCEV,2021,Vehicles,460.0
434,Germany,Historical,EV sales,Cars,PHEV,2021,Vehicles,330000.0
435,Germany,Historical,EV sales,Cars,BEV,2021,Vehicles,360000.0
436,Germany,Historical,EV sales,Cars,BEV,2022,Vehicles,470000.0
437,Germany,Historical,EV sales,Cars,PHEV,2022,Vehicles,360000.0
438,Germany,Historical,EV sales,Cars,FCEV,2022,Vehicles,840.0
439,Germany,Historical,EV sales,Cars,FCEV,2023,Vehicles,260.0
440,Germany,Historical,EV sales,Cars,PHEV,2023,Vehicles,180000.0
441,Germany,Historical,EV sales,Cars,BEV,2023,Vehicles,520000.0
442,Greece,Historical,EV sales,Cars,BEV,2013,Vehicles,3.0
443,Greece,Historical,EV sales,Cars,BEV,2014,Vehicles,39.0
444,Greece,Historical,EV sales,Cars,BEV,2015,Vehicles,35.0
445,Greece,Historical,EV sales,Cars,PHEV,2015,Vehicles,22.0
446,Greece,Historical,EV sales,Cars,PHEV,2016,Vehicles,56.0
447,Greece,Historical,EV sales,Cars,BEV,2016,Vehicles,41.0
448,Greece,Historical,EV sales,Cars,BEV,2017,Vehicles,50.0
449,Greece,Historical,EV sales,Cars,PHEV,2017,Vehicles,140.0
450,Greece,Historical,EV sales,Cars,PHEV,2018,Vehicles,210.0
451,Greece,Historical,EV sales,Cars,BEV,2018,Vehicles,88.0
452,Greece,Historical,EV sales,Cars,BEV,2019,Vehicles,190.0
453,Greece,Historical,EV sales,Cars,PHEV,2019,Vehicles,290.0
454,Greece,Historical,EV sales,Cars,PHEV,2020,Vehicles,1500.0
455,Greece,Historical,EV sales,Cars,BEV,2020,Vehicles,680.0
456,Greece,Historical,EV sales,Cars,BEV,2021,Vehicles,2200.0
457,Greece,Historical,EV sales,Cars,PHEV,2021,Vehicles,4800.0
458,Greece,Historical,EV sales,Cars,PHEV,2022,Vehicles,5500.0
459,Greece,Historical,EV sales,Cars,BEV,2022,Vehicles,2800.0
460,Greece,Historical,EV sales,Cars,BEV,2023,Vehicles,7000.0
461,Greece,Historical,EV sales,Cars,PHEV,2023,Vehicles,10000.0
462,Hungary,Historical,EV sales,Cars,PHEV,2015,Vehicles,15.0
463,Hungary,Historical,EV sales,Cars,BEV,2015,Vehicles,120.0
464,Hungary,Historical,EV sales,Cars,BEV,2016,Vehicles,170.0
465,Hungary,Historical,EV sales,Cars,PHEV,2016,Vehicles,170.0
466,Hungary,Historical,EV sales,Cars,PHEV,2017,Vehicles,440.0
467,Hungary,Historical,EV sales,Cars,BEV,2017,Vehicles,750.0
468,Hungary,Historical,EV sales,Cars,BEV,2018,Vehicles,1300.0
469,Hungary,Historical,EV sales,Cars,PHEV,2018,Vehicles,770.0
470,Hungary,Historical,EV sales,Cars,PHEV,2019,Vehicles,1100.0
471,Hungary,Historical,EV sales,Cars,BEV,2019,Vehicles,1800.0
472,Hungary,Historical,EV sales,Cars,BEV,2020,Vehicles,3000.0
473,Hungary,Historical,EV sales,Cars,PHEV,2020,Vehicles,3000.0
474,Hungary,Historical,EV sales,Cars,PHEV,2021,Vehicles,4200.0
475,Hungary,Historical,EV sales,Cars,BEV,2021,Vehicles,4300.0
476,Hungary,Historical,EV sales,Cars,BEV,2022,Vehicles,4700.0
477,Hungary,Historical,EV sales,Cars,PHEV,2022,Vehicles,4900.0
478,Hungary,Historical,EV sales,Cars,PHEV,2023,Vehicles,5500.0
479,Hungary,Historical,EV sales,Cars,BEV,2023,Vehicles,5800.0
480,Iceland,Historical,EV sales,Cars,FCEV,2010,Vehicles,11.0
481,Iceland,Historical,EV sales,Cars,BEV,2012,Vehicles,17.0
482,Iceland,Historical,EV sales,Cars,PHEV,2012,Vehicles,9.0
483,Iceland,Historical,EV sales,Cars,PHEV,2013,Vehicles,23.0
484,Iceland,Historical,EV sales,Cars,BEV,2013,Vehicles,80.0
485,Iceland,Historical,EV sales,Cars,BEV,2014,Vehicles,200.0
486,Iceland,Historical,EV sales,Cars,PHEV,2014,Vehicles,29.0
487,Iceland,Historical,EV sales,Cars,PHEV,2015,Vehicles,170.0
488,Iceland,Historical,EV sales,Cars,BEV,2015,Vehicles,390.0
489,Iceland,Historical,EV sales,Cars,BEV,2016,Vehicles,380.0
490,Iceland,Historical,EV sales,Cars,PHEV,2016,Vehicles,780.0
491,Iceland,Historical,EV sales,Cars,PHEV,2017,Vehicles,2200.0
492,Iceland,Historical,EV sales,Cars,BEV,2017,Vehicles,840.0
493,Iceland,Historical,EV sales,Cars,BEV,2018,Vehicles,780.0
494,Iceland,Historical,EV sales,Cars,FCEV,2018,Vehicles,16.0
495,Iceland,Historical,EV sales,Cars,PHEV,2018,Vehicles,2900.0
496,Iceland,Historical,EV sales,Cars,PHEV,2019,Vehicles,2000.0
497,Iceland,Historical,EV sales,Cars,FCEV,2019,Vehicles,7.0
498,Iceland,Historical,EV sales,Cars,BEV,2019,Vehicles,1100.0
499,Iceland,Historical,EV sales,Cars,BEV,2020,Vehicles,2500.0
500,Iceland,Historical,EV sales,Cars,FCEV,2020,Vehicles,1.0
501,Iceland,Historical,EV sales,Cars,PHEV,2020,Vehicles,2400.0
502,Iceland,Historical,EV sales,Cars,PHEV,2021,Vehicles,4900.0
503,Iceland,Historical,EV sales,Cars,FCEV,2021,Vehicles,3.0
504,Iceland,Historical,EV sales,Cars,BEV,2021,Vehicles,4200.0
505,Iceland,Historical,EV sales,Cars,BEV,2022,Vehicles,6900.0
506,Iceland,Historical,EV sales,Cars,PHEV,2022,Vehicles,5100.0
507,Iceland,Historical,EV sales,Cars,PHEV,2023,Vehicles,2400.0
508,Iceland,Historical,EV sales,Cars,FCEV,2023,Vehicles,1.0
509,Iceland,Historical,EV sales,Cars,BEV,2023,Vehicles,10000.0
510,India,Historical,EV sales,Cars,BEV,2010,Vehicles,450.0
511,India,Historical,EV sales,Cars,BEV,2011,Vehicles,1400.0
512,India,Historical,EV sales,Cars,BEV,2012,Vehicles,190.0
513,India,Historical,EV sales,Cars,BEV,2013,Vehicles,410.0
514,India,Historical,EV sales,Cars,BEV,2014,Vehicles,1000.0
515,India,Historical,EV sales,Cars,BEV,2015,Vehicles,450.0
516,India,Historical,EV sales,Cars,BEV,2016,Vehicles,730.0
517,India,Historical,EV sales,Cars,BEV,2017,Vehicles,920.0
518,India,Historical,EV sales,Cars,BEV,2018,Vehicles,920.0
519,India,Historical,EV sales,Cars,PHEV,2019,Vehicles,7.0
520,India,Historical,EV sales,Cars,BEV,2019,Vehicles,680.0
521,India,Historical,EV sales,Cars,BEV,2020,Vehicles,3100.0
522,India,Historical,EV sales,Cars,PHEV,2020,Vehicles,43.0
523,India,Historical,EV sales,Cars,PHEV,2021,Vehicles,50.0
524,India,Historical,EV sales,Cars,FCEV,2021,Vehicles,1.0
525,India,Historical,EV sales,Cars,BEV,2021,Vehicles,12000.0
526,India,Historical,EV sales,Cars,BEV,2022,Vehicles,48000.0
527,India,Historical,EV sales,Cars,FCEV,2022,Vehicles,2.0
528,India,Historical,EV sales,Cars,PHEV,2022,Vehicles,23.0
529,India,Historical,EV sales,Cars,PHEV,2023,Vehicles,270.0
530,India,Historical,EV sales,Cars,BEV,2023,Vehicles,82000.0
531,Ireland,Historical,EV sales,Cars,BEV,2015,Vehicles,470.0
532,Ireland,Historical,EV sales,Cars,PHEV,2015,Vehicles,120.0
533,Ireland,Historical,EV sales,Cars,PHEV,2016,Vehicles,300.0
534,Ireland,Historical,EV sales,Cars,BEV,2016,Vehicles,390.0
535,Ireland,Historical,EV sales,Cars,BEV,2017,Vehicles,620.0
536,Ireland,Historical,EV sales,Cars,PHEV,2017,Vehicles,330.0
537,Ireland,Historical,EV sales,Cars,PHEV,2018,Vehicles,740.0
538,Ireland,Historical,EV sales,Cars,BEV,2018,Vehicles,1200.0
539,Ireland,Historical,EV sales,Cars,BEV,2019,Vehicles,3400.0
540,Ireland,Historical,EV sales,Cars,PHEV,2019,Vehicles,1300.0
541,Ireland,Historical,EV sales,Cars,PHEV,2020,Vehicles,2500.0
542,Ireland,Historical,EV sales,Cars,BEV,2020,Vehicles,4000.0
543,Ireland,Historical,EV sales,Cars,BEV,2021,Vehicles,8600.0
544,Ireland,Historical,EV sales,Cars,PHEV,2021,Vehicles,7900.0
545,Ireland,Historical,EV sales,Cars,PHEV,2022,Vehicles,7700.0
546,Ireland,Historical,EV sales,Cars,BEV,2022,Vehicles,16000.0
547,Ireland,Historical,EV sales,Cars,BEV,2023,Vehicles,23000.0
548,Ireland,Historical,EV sales,Cars,PHEV,2023,Vehicles,10000.0
549,Israel,Historical,EV sales,Cars,BEV,2011,Vehicles,3.0
550,Israel,Historical,EV sales,Cars,BEV,2012,Vehicles,600.0
551,Israel,Historical,EV sales,Cars,PHEV,2012,Vehicles,1.0
552,Israel,Historical,EV sales,Cars,PHEV,2013,Vehicles,17.0
553,Israel,Historical,EV sales,Cars,BEV,2013,Vehicles,460.0
554,Israel,Historical,EV sales,Cars,BEV,2014,Vehicles,6.0
555,Israel,Historical,EV sales,Cars,PHEV,2014,Vehicles,52.0
556,Israel,Historical,EV sales,Cars,PHEV,2015,Vehicles,65.0
557,Israel,Historical,EV sales,Cars,BEV,2015,Vehicles,3.0
558,Israel,Historical,EV sales,Cars,BEV,2016,Vehicles,5.0
559,Israel,Historical,EV sales,Cars,PHEV,2016,Vehicles,63.0
560,Israel,Historical,EV sales,Cars,PHEV,2017,Vehicles,1500.0
561,Israel,Historical,EV sales,Cars,BEV,2017,Vehicles,130.0
562,Israel,Historical,EV sales,Cars,BEV,2018,Vehicles,130.0
563,Israel,Historical,EV sales,Cars,PHEV,2018,Vehicles,3600.0
564,Israel,Historical,EV sales,Cars,PHEV,2019,Vehicles,3900.0
565,Israel,Historical,EV sales,Cars,BEV,2019,Vehicles,850.0
566,Israel,Historical,EV sales,Cars,BEV,2020,Vehicles,1500.0
567,Israel,Historical,EV sales,Cars,PHEV,2020,Vehicles,5400.0
568,Israel,Historical,EV sales,Cars,PHEV,2021,Vehicles,13000.0
569,Israel,Historical,EV sales,Cars,BEV,2021,Vehicles,11000.0
570,Israel,Historical,EV sales,Cars,BEV,2022,Vehicles,27000.0
571,Israel,Historical,EV sales,Cars,PHEV,2022,Vehicles,16000.0
572,Israel,Historical,EV sales,Cars,PHEV,2023,Vehicles,16000.0
573,Israel,Historical,EV sales,Cars,BEV,2023,Vehicles,49000.0
574,Italy,Historical,EV sales,Cars,BEV,2010,Vehicles,40.0
575,Italy,Historical,EV sales,Cars,BEV,2011,Vehicles,110.0
576,Italy,Historical,EV sales,Cars,BEV,2012,Vehicles,460.0
577,Italy,Historical,EV sales,Cars,BEV,2013,Vehicles,860.0
578,Italy,Historical,EV sales,Cars,PHEV,2013,Vehicles,180.0
579,Italy,Historical,EV sales,Cars,PHEV,2014,Vehicles,340.0
580,Italy,Historical,EV sales,Cars,FCEV,2014,Vehicles,10.0
581,Italy,Historical,EV sales,Cars,BEV,2014,Vehicles,1000.0
582,Italy,Historical,EV sales,Cars,BEV,2015,Vehicles,1500.0
583,Italy,Historical,EV sales,Cars,FCEV,2015,Vehicles,1.0
584,Italy,Historical,EV sales,Cars,PHEV,2015,Vehicles,740.0
585,Italy,Historical,EV sales,Cars,PHEV,2016,Vehicles,1300.0
586,Italy,Historical,EV sales,Cars,BEV,2016,Vehicles,1400.0
587,Italy,Historical,EV sales,Cars,BEV,2017,Vehicles,2000.0
588,Italy,Historical,EV sales,Cars,PHEV,2017,Vehicles,2900.0
589,Italy,Historical,EV sales,Cars,PHEV,2018,Vehicles,4700.0
590,Italy,Historical,EV sales,Cars,FCEV,2018,Vehicles,1.0
591,Italy,Historical,EV sales,Cars,BEV,2018,Vehicles,5000.0
592,Italy,Historical,EV sales,Cars,BEV,2019,Vehicles,11000.0
593,Italy,Historical,EV sales,Cars,FCEV,2019,Vehicles,17.0
594,Italy,Historical,EV sales,Cars,PHEV,2019,Vehicles,6500.0
595,Italy,Historical,EV sales,Cars,PHEV,2020,Vehicles,27000.0
596,Italy,Historical,EV sales,Cars,FCEV,2020,Vehicles,7.0
597,Italy,Historical,EV sales,Cars,BEV,2020,Vehicles,33000.0
598,Italy,Historical,EV sales,Cars,BEV,2021,Vehicles,67000.0
599,Italy,Historical,EV sales,Cars,FCEV,2021,Vehicles,10.0
600,Italy,Historical,EV sales,Cars,PHEV,2021,Vehicles,71000.0
601,Italy,Historical,EV sales,Cars,PHEV,2022,Vehicles,65000.0
602,Italy,Historical,EV sales,Cars,FCEV,2022,Vehicles,11.0
603,Italy,Historical,EV sales,Cars,BEV,2022,Vehicles,49000.0
604,Italy,Historical,EV sales,Cars,BEV,2023,Vehicles,66000.0
605,Italy,Historical,EV sales,Cars,FCEV,2023,Vehicles,2.0
606,Italy,Historical,EV sales,Cars,PHEV,2023,Vehicles,70000.0
607,Japan,Historical,EV sales,Cars,BEV,2010,Vehicles,2400.0
608,Japan,Historical,EV sales,Cars,FCEV,2010,Vehicles,2.0
609,Japan,Historical,EV sales,Cars,PHEV,2011,Vehicles,15.0
610,Japan,Historical,EV sales,Cars,BEV,2011,Vehicles,13000.0
611,Japan,Historical,EV sales,Cars,BEV,2012,Vehicles,13000.0
612,Japan,Historical,EV sales,Cars,PHEV,2012,Vehicles,11000.0
613,Japan,Historical,EV sales,Cars,FCEV,2012,Vehicles,1.0
614,Japan,Historical,EV sales,Cars,FCEV,2013,Vehicles,4.0
615,Japan,Historical,EV sales,Cars,PHEV,2013,Vehicles,14000.0
616,Japan,Historical,EV sales,Cars,BEV,2013,Vehicles,15000.0
617,Japan,Historical,EV sales,Cars,BEV,2014,Vehicles,16000.0
618,Japan,Historical,EV sales,Cars,PHEV,2014,Vehicles,16000.0
619,Japan,Historical,EV sales,Cars,FCEV,2014,Vehicles,7.0
620,Japan,Historical,EV sales,Cars,FCEV,2015,Vehicles,390.0
621,Japan,Historical,EV sales,Cars,BEV,2015,Vehicles,10000.0
622,Japan,Historical,EV sales,Cars,PHEV,2015,Vehicles,14000.0
623,Japan,Historical,EV sales,Cars,PHEV,2016,Vehicles,9400.0
624,Japan,Historical,EV sales,Cars,BEV,2016,Vehicles,15000.0
625,Japan,Historical,EV sales,Cars,FCEV,2016,Vehicles,1100.0
626,Japan,Historical,EV sales,Cars,FCEV,2017,Vehicles,850.0
627,Japan,Historical,EV sales,Cars,BEV,2017,Vehicles,18000.0
628,Japan,Historical,EV sales,Cars,PHEV,2017,Vehicles,36000.0
629,Japan,Historical,EV sales,Cars,PHEV,2018,Vehicles,23000.0
630,Japan,Historical,EV sales,Cars,BEV,2018,Vehicles,27000.0
631,Japan,Historical,EV sales,Cars,FCEV,2018,Vehicles,610.0
632,Japan,Historical,EV sales,Cars,FCEV,2019,Vehicles,670.0
633,Japan,Historical,EV sales,Cars,BEV,2019,Vehicles,21000.0
634,Japan,Historical,EV sales,Cars,PHEV,2019,Vehicles,18000.0
635,Japan,Historical,EV sales,Cars,PHEV,2020,Vehicles,15000.0
636,Japan,Historical,EV sales,Cars,BEV,2020,Vehicles,15000.0
637,Japan,Historical,EV sales,Cars,FCEV,2020,Vehicles,490.0
638,Japan,Historical,EV sales,Cars,FCEV,2021,Vehicles,2500.0
639,Japan,Historical,EV sales,Cars,BEV,2021,Vehicles,22000.0
640,Japan,Historical,EV sales,Cars,PHEV,2021,Vehicles,23000.0
641,Japan,Historical,EV sales,Cars,PHEV,2022,Vehicles,38000.0
642,Japan,Historical,EV sales,Cars,BEV,2022,Vehicles,59000.0
643,Japan,Historical,EV sales,Cars,FCEV,2022,Vehicles,990.0
644,Japan,Historical,EV sales,Cars,FCEV,2023,Vehicles,320.0
645,Japan,Historical,EV sales,Cars,BEV,2023,Vehicles,88000.0
646,Japan,Historical,EV sales,Cars,PHEV,2023,Vehicles,52000.0
647,Korea,Historical,EV sales,Cars,BEV,2010,Vehicles,61.0
648,Korea,Historical,EV sales,Cars,BEV,2011,Vehicles,270.0
649,Korea,Historical,EV sales,Cars,BEV,2012,Vehicles,510.0
650,Korea,Historical,EV sales,Cars,BEV,2013,Vehicles,600.0
651,Korea,Historical,EV sales,Cars,BEV,2014,Vehicles,1300.0
652,Korea,Historical,EV sales,Cars,BEV,2015,Vehicles,3100.0
653,Korea,Historical,EV sales,Cars,PHEV,2015,Vehicles,250.0
654,Korea,Historical,EV sales,Cars,FCEV,2015,Vehicles,29.0
655,Korea,Historical,EV sales,Cars,FCEV,2016,Vehicles,58.0
656,Korea,Historical,EV sales,Cars,PHEV,2016,Vehicles,330.0
657,Korea,Historical,EV sales,Cars,BEV,2016,Vehicles,4700.0
658,Korea,Historical,EV sales,Cars,BEV,2017,Vehicles,14000.0
659,Korea,Historical,EV sales,Cars,PHEV,2017,Vehicles,670.0
660,Korea,Historical,EV sales,Cars,FCEV,2017,Vehicles,75.0
661,Korea,Historical,EV sales,Cars,FCEV,2018,Vehicles,910.0
662,Korea,Historical,EV sales,Cars,PHEV,2018,Vehicles,4400.0
663,Korea,Historical,EV sales,Cars,BEV,2018,Vehicles,55000.0
664,Korea,Historical,EV sales,Cars,BEV,2019,Vehicles,33000.0
665,Korea,Historical,EV sales,Cars,PHEV,2019,Vehicles,2700.0
666,Korea,Historical,EV sales,Cars,FCEV,2019,Vehicles,4200.0
667,Korea,Historical,EV sales,Cars,FCEV,2020,Vehicles,5000.0
668,Korea,Historical,EV sales,Cars,PHEV,2020,Vehicles,8700.0
669,Korea,Historical,EV sales,Cars,BEV,2020,Vehicles,31000.0
670,Korea,Historical,EV sales,Cars,BEV,2021,Vehicles,72000.0
671,Korea,Historical,EV sales,Cars,PHEV,2021,Vehicles,19000.0
672,Korea,Historical,EV sales,Cars,FCEV,2021,Vehicles,9200.0
673,Korea,Historical,EV sales,Cars,FCEV,2022,Vehicles,10000.0
674,Korea,Historical,EV sales,Cars,PHEV,2022,Vehicles,11000.0
675,Korea,Historical,EV sales,Cars,BEV,2022,Vehicles,120000.0
676,Korea,Historical,EV sales,Cars,BEV,2023,Vehicles,120000.0
677,Korea,Historical,EV sales,Cars,PHEV,2023,Vehicles,12000.0
678,Korea,Historical,EV sales,Cars,FCEV,2023,Vehicles,4300.0
679,Luxembourg,Historical,EV sales,Cars,PHEV,2019,Vehicles,910.0
680,Luxembourg,Historical,EV sales,Cars,BEV,2019,Vehicles,990.0
681,Luxembourg,Historical,EV sales,Cars,BEV,2020,Vehicles,2500.0
682,Luxembourg,Historical,EV sales,Cars,PHEV,2020,Vehicles,2700.0
683,Luxembourg,Historical,EV sales,Cars,PHEV,2021,Vehicles,4400.0
684,Luxembourg,Historical,EV sales,Cars,BEV,2021,Vehicles,4600.0
685,Luxembourg,Historical,EV sales,Cars,BEV,2022,Vehicles,6400.0
686,Luxembourg,Historical,EV sales,Cars,PHEV,2022,Vehicles,3800.0
687,Luxembourg,Historical,EV sales,Cars,PHEV,2023,Vehicles,4800.0
688,Luxembourg,Historical,EV sales,Cars,BEV,2023,Vehicles,11000.0
689,Mexico,Historical,EV sales,Cars,BEV,2011,Vehicles,3.0
690,Mexico,Historical,EV sales,Cars,BEV,2012,Vehicles,88.0
691,Mexico,Historical,EV sales,Cars,BEV,2013,Vehicles,12.0
692,Mexico,Historical,EV sales,Cars,BEV,2014,Vehicles,48.0
693,Mexico,Historical,EV sales,Cars,BEV,2015,Vehicles,92.0
694,Mexico,Historical,EV sales,Cars,PHEV,2015,Vehicles,7.0
695,Mexico,Historical,EV sales,Cars,PHEV,2016,Vehicles,520.0
696,Mexico,Historical,EV sales,Cars,BEV,2016,Vehicles,250.0
697,Mexico,Historical,EV sales,Cars,BEV,2017,Vehicles,230.0
698,Mexico,Historical,EV sales,Cars,PHEV,2017,Vehicles,970.0
699,Mexico,Historical,EV sales,Cars,PHEV,2018,Vehicles,1600.0
700,Mexico,Historical,EV sales,Cars,BEV,2018,Vehicles,200.0
701,Mexico,Historical,EV sales,Cars,BEV,2019,Vehicles,290.0
702,Mexico,Historical,EV sales,Cars,PHEV,2019,Vehicles,1400.0
703,Mexico,Historical,EV sales,Cars,PHEV,2020,Vehicles,2000.0
704,Mexico,Historical,EV sales,Cars,BEV,2020,Vehicles,1800.0
705,Mexico,Historical,EV sales,Cars,BEV,2021,Vehicles,3000.0
706,Mexico,Historical,EV sales,Cars,PHEV,2021,Vehicles,3500.0
707,Mexico,Historical,EV sales,Cars,PHEV,2022,Vehicles,4000.0
708,Mexico,Historical,EV sales,Cars,BEV,2022,Vehicles,4400.0
709,Mexico,Historical,EV sales,Cars,BEV,2023,Vehicles,13000.0
710,Mexico,Historical,EV sales,Cars,PHEV,2023,Vehicles,2200.0
711,Netherlands,Historical,EV sales,Cars,BEV,2010,Vehicles,120.0
712,Netherlands,Historical,EV sales,Cars,PHEV,2011,Vehicles,17.0
713,Netherlands,Historical,EV sales,Cars,BEV,2011,Vehicles,860.0
714,Netherlands,Historical,EV sales,Cars,BEV,2012,Vehicles,790.0
715,Netherlands,Historical,EV sales,Cars,PHEV,2012,Vehicles,4300.0
716,Netherlands,Historical,EV sales,Cars,PHEV,2013,Vehicles,20000.0
717,Netherlands,Historical,EV sales,Cars,BEV,2013,Vehicles,2600.0
718,Netherlands,Historical,EV sales,Cars,FCEV,2014,Vehicles,2.200000047683716
719,Netherlands,Historical,EV sales,Cars,BEV,2014,Vehicles,2700.0
720,Netherlands,Historical,EV sales,Cars,PHEV,2014,Vehicles,12000.0
721,Netherlands,Historical,EV sales,Cars,PHEV,2015,Vehicles,39000.0
722,Netherlands,Historical,EV sales,Cars,BEV,2015,Vehicles,3400.0
723,Netherlands,Historical,EV sales,Cars,FCEV,2015,Vehicles,19.0
724,Netherlands,Historical,EV sales,Cars,FCEV,2016,Vehicles,7.0
725,Netherlands,Historical,EV sales,Cars,BEV,2016,Vehicles,4000.0
726,Netherlands,Historical,EV sales,Cars,PHEV,2016,Vehicles,18000.0
727,Netherlands,Historical,EV sales,Cars,PHEV,2017,Vehicles,2500.0
728,Netherlands,Historical,EV sales,Cars,BEV,2017,Vehicles,8700.0
729,Netherlands,Historical,EV sales,Cars,FCEV,2017,Vehicles,7.0
730,Netherlands,Historical,EV sales,Cars,FCEV,2018,Vehicles,13.0
731,Netherlands,Historical,EV sales,Cars,BEV,2018,Vehicles,25000.0
732,Netherlands,Historical,EV sales,Cars,PHEV,2018,Vehicles,5100.0
733,Netherlands,Historical,EV sales,Cars,PHEV,2019,Vehicles,6700.0
734,Netherlands,Historical,EV sales,Cars,BEV,2019,Vehicles,63000.0
735,Netherlands,Historical,EV sales,Cars,FCEV,2019,Vehicles,160.0
736,Netherlands,Historical,EV sales,Cars,FCEV,2020,Vehicles,170.0
737,Netherlands,Historical,EV sales,Cars,BEV,2020,Vehicles,76000.0
738,Netherlands,Historical,EV sales,Cars,PHEV,2020,Vehicles,18000.0
739,Netherlands,Historical,EV sales,Cars,PHEV,2021,Vehicles,40000.0
740,Netherlands,Historical,EV sales,Cars,BEV,2021,Vehicles,70000.0
741,Netherlands,Historical,EV sales,Cars,FCEV,2021,Vehicles,140.0
742,Netherlands,Historical,EV sales,Cars,FCEV,2022,Vehicles,87.0
743,Netherlands,Historical,EV sales,Cars,BEV,2022,Vehicles,87000.0
744,Netherlands,Historical,EV sales,Cars,PHEV,2022,Vehicles,50000.0
745,Netherlands,Historical,EV sales,Cars,PHEV,2023,Vehicles,80000.0
746,Netherlands,Historical,EV sales,Cars,BEV,2023,Vehicles,130000.0
747,Netherlands,Historical,EV sales,Cars,FCEV,2023,Vehicles,65.0
748,New Zealand,Historical,EV sales,Cars,BEV,2010,Vehicles,10.0
749,New Zealand,Historical,EV sales,Cars,BEV,2011,Vehicles,13.0
750,New Zealand,Historical,EV sales,Cars,PHEV,2011,Vehicles,2.0
751,New Zealand,Historical,EV sales,Cars,PHEV,2012,Vehicles,5.0
752,New Zealand,Historical,EV sales,Cars,BEV,2012,Vehicles,22.0
753,New Zealand,Historical,EV sales,Cars,BEV,2013,Vehicles,30.0
754,New Zealand,Historical,EV sales,Cars,PHEV,2013,Vehicles,6.0
755,New Zealand,Historical,EV sales,Cars,PHEV,2014,Vehicles,210.0
756,New Zealand,Historical,EV sales,Cars,BEV,2014,Vehicles,110.0
757,New Zealand,Historical,EV sales,Cars,BEV,2015,Vehicles,300.0
758,New Zealand,Historical,EV sales,Cars,PHEV,2015,Vehicles,200.0
759,New Zealand,Historical,EV sales,Cars,PHEV,2016,Vehicles,340.0
760,New Zealand,Historical,EV sales,Cars,BEV,2016,Vehicles,1200.0
761,New Zealand,Historical,EV sales,Cars,BEV,2017,Vehicles,2900.0
762,New Zealand,Historical,EV sales,Cars,PHEV,2017,Vehicles,540.0
763,New Zealand,Historical,EV sales,Cars,PHEV,2018,Vehicles,1200.0
764,New Zealand,Historical,EV sales,Cars,BEV,2018,Vehicles,4400.0
765,New Zealand,Historical,EV sales,Cars,BEV,2019,Vehicles,5300.0
766,New Zealand,Historical,EV sales,Cars,PHEV,2019,Vehicles,1600.0
767,New Zealand,Historical,EV sales,Cars,FCEV,2019,Vehicles,2.0
768,New Zealand,Historical,EV sales,Cars,FCEV,2020,Vehicles,3.0
769,New Zealand,Historical,EV sales,Cars,PHEV,2020,Vehicles,1500.0
770,New Zealand,Historical,EV sales,Cars,BEV,2020,Vehicles,3900.0
771,New Zealand,Historical,EV sales,Cars,BEV,2021,Vehicles,6800.0
772,New Zealand,Historical,EV sales,Cars,PHEV,2021,Vehicles,3500.0
773,New Zealand,Historical,EV sales,Cars,FCEV,2021,Vehicles,1.0
774,New Zealand,Historical,EV sales,Cars,FCEV,2022,Vehicles,10.0
775,New Zealand,Historical,EV sales,Cars,PHEV,2022,Vehicles,9200.0
776,New Zealand,Historical,EV sales,Cars,BEV,2022,Vehicles,19000.0
777,New Zealand,Historical,EV sales,Cars,BEV,2023,Vehicles,26000.0
778,New Zealand,Historical,EV sales,Cars,PHEV,2023,Vehicles,12000.0
779,New Zealand,Historical,EV sales,Cars,FCEV,2023,Vehicles,4.0
780,Norway,Historical,EV sales,Cars,BEV,2010,Vehicles,360.0
781,Norway,Historical,EV sales,Cars,BEV,2011,Vehicles,2000.0
782,Norway,Historical,EV sales,Cars,PHEV,2012,Vehicles,320.0
