,region,category,parameter,mode,powertrain,year,unit,value
783,Norway,Historical,EV sales,Cars,BEV,2012,Vehicles,3900.0
784,Norway,Historical,EV sales,Cars,BEV,2013,Vehicles,7900.0
785,Norway,Historical,EV sales,Cars,PHEV,2013,Vehicles,340.0
786,Norway,Historical,EV sales,Cars,PHEV,2014,Vehicles,1700.0
787,Norway,Historical,EV sales,Cars,FCEV,2014,Vehicles,4.0
788,Norway,Historical,EV sales,Cars,BEV,2014,Vehicles,20000.0
789,Norway,Historical,EV sales,Cars,BEV,2015,Vehicles,26000.0
790,Norway,Historical,EV sales,Cars,FCEV,2015,Vehicles,9.0
791,Norway,Historical,EV sales,Cars,PHEV,2015,Vehicles,7900.0
792,Norway,Historical,EV sales,Cars,PHEV,2016,Vehicles,21000.0
793,Norway,Historical,EV sales,Cars,FCEV,2016,Vehicles,20.0
794,Norway,Historical,EV sales,Cars,BEV,2016,Vehicles,24000.0
795,Norway,Historical,EV sales,Cars,BEV,2017,Vehicles,33000.0
796,Norway,Historical,EV sales,Cars,FCEV,2017,Vehicles,30.0
797,Norway,Historical,EV sales,Cars,PHEV,2017,Vehicles,29000.0
798,Norway,Historical,EV sales,Cars,PHEV,2018,Vehicles,27000.0
799,Norway,Historical,EV sales,Cars,FCEV,2018,Vehicles,45.0
800,Norway,Historical,EV sales,Cars,BEV,2018,Vehicles,46000.0
801,Norway,Historical,EV sales,Cars,BEV,2019,Vehicles,60000.0
802,Norway,Historical,EV sales,Cars,FCEV,2019,Vehicles,29.0
803,Norway,Historical,EV sales,Cars,PHEV,2019,Vehicles,19000.0
804,Norway,Historical,EV sales,Cars,PHEV,2020,Vehicles,29000.0
805,Norway,Historical,EV sales,Cars,FCEV,2020,Vehicles,16.0
806,Norway,Historical,EV sales,Cars,BEV,2020,Vehicles,77000.0
807,Norway,Historical,EV sales,Cars,BEV,2021,Vehicles,110000.0
808,Norway,Historical,EV sales,Cars,FCEV,2021,Vehicles,39.0
809,Norway,Historical,EV sales,Cars,PHEV,2021,Vehicles,38000.0
810,Norway,Historical,EV sales,Cars,PHEV,2022,Vehicles,16000.0
811,Norway,Historical,EV sales,Cars,FCEV,2022,Vehicles,27.0
812,Norway,Historical,EV sales,Cars,BEV,2022,Vehicles,140000.0
813,Norway,Historical,EV sales,Cars,BEV,2023,Vehicles,100000.0
814,Norway,Historical,EV sales,Cars,FCEV,2023,Vehicles,6.0
815,Norway,Historical,EV sales,Cars,PHEV,2023,Vehicles,10000.0
816,Poland,Historical,EV sales,Cars,BEV,2010,Vehicles,15.0
817,Poland,Historical,EV sales,Cars,PHEV,2010,Vehicles,1.0
818,Poland,Historical,EV sales,Cars,BEV,2011,Vehicles,43.0
819,Poland,Historical,EV sales,Cars,BEV,2012,Vehicles,44.0
820,Poland,Historical,EV sales,Cars,PHEV,2012,Vehicles,4.0
821,Poland,Historical,EV sales,Cars,PHEV,2013,Vehicles,6.0
822,Poland,Historical,EV sales,Cars,BEV,2013,Vehicles,31.0
823,Poland,Historical,EV sales,Cars,BEV,2014,Vehicles,140.0
824,Poland,Historical,EV sales,Cars,PHEV,2014,Vehicles,61.0
825,Poland,Historical,EV sales,Cars,PHEV,2015,Vehicles,150.0
826,Poland,Historical,EV sales,Cars,BEV,2015,Vehicles,70.0
827,Poland,Historical,EV sales,Cars,BEV,2016,Vehicles,110.0
828,Poland,Historical,EV sales,Cars,PHEV,2016,Vehicles,400.0
829,Poland,Historical,EV sales,Cars,PHEV,2017,Vehicles,640.0
830,Poland,Historical,EV sales,Cars,BEV,2017,Vehicles,440.0
831,Poland,Historical,EV sales,Cars,BEV,2018,Vehicles,620.0
832,Poland,Historical,EV sales,Cars,FCEV,2018,Vehicles,1.0
833,Poland,Historical,EV sales,Cars,PHEV,2018,Vehicles,760.0
834,Poland,Historical,EV sales,Cars,PHEV,2019,Vehicles,1200.0
835,Poland,Historical,EV sales,Cars,BEV,2019,Vehicles,1500.0
836,Poland,Historical,EV sales,Cars,BEV,2020,Vehicles,3700.0
837,Poland,Historical,EV sales,Cars,PHEV,2020,Vehicles,4500.0
838,Poland,Historical,EV sales,Cars,PHEV,2021,Vehicles,9100.0
839,Poland,Historical,EV sales,Cars,FCEV,2021,Vehicles,78.0
840,Poland,Historical,EV sales,Cars,BEV,2021,Vehicles,7200.0
841,Poland,Historical,EV sales,Cars,BEV,2022,Vehicles,14000.0
842,Poland,Historical,EV sales,Cars,FCEV,2022,Vehicles,46.0
843,Poland,Historical,EV sales,Cars,PHEV,2022,Vehicles,11000.0
844,Poland,Historical,EV sales,Cars,PHEV,2023,Vehicles,13000.0
845,Poland,Historical,EV sales,Cars,FCEV,2023,Vehicles,83.0
846,Poland,Historical,EV sales,Cars,BEV,2023,Vehicles,17000.0
847,Portugal,Historical,EV sales,Cars,BEV,2010,Vehicles,13.0
848,Portugal,Historical,EV sales,Cars,BEV,2011,Vehicles,170.0
849,Portugal,Historical,EV sales,Cars,PHEV,2011,Vehicles,2.0
850,Portugal,Historical,EV sales,Cars,PHEV,2012,Vehicles,30.0
851,Portugal,Historical,EV sales,Cars,BEV,2012,Vehicles,54.0
852,Portugal,Historical,EV sales,Cars,BEV,2013,Vehicles,150.0
853,Portugal,Historical,EV sales,Cars,PHEV,2013,Vehicles,35.0
854,Portugal,Historical,EV sales,Cars,PHEV,2014,Vehicles,98.0
855,Portugal,Historical,EV sales,Cars,BEV,2014,Vehicles,190.0
856,Portugal,Historical,EV sales,Cars,BEV,2015,Vehicles,670.0
857,Portugal,Historical,EV sales,Cars,PHEV,2015,Vehicles,430.0
858,Portugal,Historical,EV sales,Cars,PHEV,2016,Vehicles,1000.0
859,Portugal,Historical,EV sales,Cars,BEV,2016,Vehicles,800.0
860,Portugal,Historical,EV sales,Cars,BEV,2017,Vehicles,1900.0
861,Portugal,Historical,EV sales,Cars,PHEV,2017,Vehicles,2500.0
862,Portugal,Historical,EV sales,Cars,PHEV,2018,Vehicles,3900.0
863,Portugal,Historical,EV sales,Cars,BEV,2018,Vehicles,4300.0
864,Portugal,Historical,EV sales,Cars,BEV,2019,Vehicles,6800.0
865,Portugal,Historical,EV sales,Cars,PHEV,2019,Vehicles,5800.0
866,Portugal,Historical,EV sales,Cars,PHEV,2020,Vehicles,12000.0
867,Portugal,Historical,EV sales,Cars,BEV,2020,Vehicles,7800.0
868,Portugal,Historical,EV sales,Cars,BEV,2021,Vehicles,13000.0
869,Portugal,Historical,EV sales,Cars,PHEV,2021,Vehicles,16000.0
870,Portugal,Historical,EV sales,Cars,FCEV,2021,Vehicles,1.0
871,Portugal,Historical,EV sales,Cars,PHEV,2022,Vehicles,16000.0
872,Portugal,Historical,EV sales,Cars,BEV,2022,Vehicles,18000.0
873,Portugal,Historical,EV sales,Cars,BEV,2023,Vehicles,36000.0
874,Portugal,Historical,EV sales,Cars,PHEV,2023,Vehicles,27000.0
875,Portugal,Historical,EV sales,Cars,FCEV,2023,Vehicles,2.0
903,Romania,Historical,EV sales,Cars,BEV,2015,Vehicles,24.0
904,Romania,Historical,EV sales,Cars,BEV,2016,Vehicles,74.0
905,Romania,Historical,EV sales,Cars,BEV,2017,Vehicles,190.0
906,Romania,Historical,EV sales,Cars,BEV,2018,Vehicles,600.0
907,Romania,Historical,EV sales,Cars,BEV,2019,Vehicles,1500.0
908,Romania,Historical,EV sales,Cars,BEV,2020,Vehicles,2800.0
909,Romania,Historical,EV sales,Cars,PHEV,2020,Vehicles,1000.0
910,Romania,Historical,EV sales,Cars,BEV,2021,Vehicles,6300.0
911,Romania,Historical,EV sales,Cars,BEV,2022,Vehicles,12000.0
912,Romania,Historical,EV sales,Cars,BEV,2023,Vehicles,15000.0
913,Slovakia,Historical,EV sales,Cars,BEV,2015,Vehicles,52.0
914,Slovakia,Historical,EV sales,Cars,BEV,2016,Vehicles,59.0
915,Slovakia,Historical,EV sales,Cars,BEV,2017,Vehicles,210.0
916,Slovakia,Historical,EV sales,Cars,BEV,2018,Vehicles,290.0
917,Slovakia,Historical,EV sales,Cars,BEV,2019,Vehicles,160.0
918,Slovakia,Historical,EV sales,Cars,PHEV,2019,Vehicles,200.0
919,Slovakia,Historical,EV sales,Cars,PHEV,2020,Vehicles,860.0
920,Slovakia,Historical,EV sales,Cars,BEV,2020,Vehicles,920.0
921,Slovakia,Historical,EV sales,Cars,BEV,2021,Vehicles,1100.0
922,Slovakia,Historical,EV sales,Cars,PHEV,2021,Vehicles,1200.0
923,Slovakia,Historical,EV sales,Cars,PHEV,2022,Vehicles,1600.0
924,Slovakia,Historical,EV sales,Cars,BEV,2022,Vehicles,1400.0
925,Slovakia,Historical,EV sales,Cars,BEV,2023,Vehicles,2300.0
926,Slovakia,Historical,EV sales,Cars,PHEV,2023,Vehicles,3000.0
927,Slovenia,Historical,EV sales,Cars,PHEV,2016,Vehicles,46.0
928,Slovenia,Historical,EV sales,Cars,BEV,2016,Vehicles,140.0
929,Slovenia,Historical,EV sales,Cars,BEV,2017,Vehicles,290.0
930,Slovenia,Historical,EV sales,Cars,PHEV,2017,Vehicles,170.0
931,Slovenia,Historical,EV sales,Cars,PHEV,2018,Vehicles,190.0
932,Slovenia,Historical,EV sales,Cars,BEV,2018,Vehicles,470.0
933,Slovenia,Historical,EV sales,Cars,BEV,2019,Vehicles,190.0
934,Slovenia,Historical,EV sales,Cars,PHEV,2019,Vehicles,28.0
935,Slovenia,Historical,EV sales,Cars,PHEV,2020,Vehicles,39.0
936,Slovenia,Historical,EV sales,Cars,BEV,2020,Vehicles,1600.0
937,Slovenia,Historical,EV sales,Cars,BEV,2021,Vehicles,1700.0
938,Slovenia,Historical,EV sales,Cars,PHEV,2021,Vehicles,310.0
939,Slovenia,Historical,EV sales,Cars,PHEV,2022,Vehicles,590.0
940,Slovenia,Historical,EV sales,Cars,BEV,2022,Vehicles,2300.0
941,Slovenia,Historical,EV sales,Cars,BEV,2023,Vehicles,4300.0
942,Slovenia,Historical,EV sales,Cars,PHEV,2023,Vehicles,1000.0
943,Spain,Historical,EV sales,Cars,BEV,2010,Vehicles,76.0
944,Spain,Historical,EV sales,Cars,BEV,2011,Vehicles,390.0
945,Spain,Historical,EV sales,Cars,PHEV,2011,Vehicles,8.0
946,Spain,Historical,EV sales,Cars,PHEV,2012,Vehicles,110.0
947,Spain,Historical,EV sales,Cars,BEV,2012,Vehicles,430.0
948,Spain,Historical,EV sales,Cars,BEV,2013,Vehicles,810.0
949,Spain,Historical,EV sales,Cars,PHEV,2013,Vehicles,72.0
950,Spain,Historical,EV sales,Cars,PHEV,2014,Vehicles,330.0
951,Spain,Historical,EV sales,Cars,BEV,2014,Vehicles,1400.0
952,Spain,Historical,EV sales,Cars,BEV,2015,Vehicles,1300.0
953,Spain,Historical,EV sales,Cars,PHEV,2015,Vehicles,780.0
954,Spain,Historical,EV sales,Cars,PHEV,2016,Vehicles,1500.0
955,Spain,Historical,EV sales,Cars,BEV,2016,Vehicles,2000.0
956,Spain,Historical,EV sales,Cars,BEV,2017,Vehicles,3900.0
957,Spain,Historical,EV sales,Cars,PHEV,2017,Vehicles,3500.0
958,Spain,Historical,EV sales,Cars,PHEV,2018,Vehicles,5600.0
959,Spain,Historical,EV sales,Cars,FCEV,2018,Vehicles,1.0
960,Spain,Historical,EV sales,Cars,BEV,2018,Vehicles,6000.0
961,Spain,Historical,EV sales,Cars,BEV,2019,Vehicles,10000.0
962,Spain,Historical,EV sales,Cars,FCEV,2019,Vehicles,1.0
963,Spain,Historical,EV sales,Cars,PHEV,2019,Vehicles,7400.0
964,Spain,Historical,EV sales,Cars,PHEV,2020,Vehicles,24000.0
965,Spain,Historical,EV sales,Cars,FCEV,2020,Vehicles,7.0
966,Spain,Historical,EV sales,Cars,BEV,2020,Vehicles,18000.0
967,Spain,Historical,EV sales,Cars,BEV,2021,Vehicles,24000.0
968,Spain,Historical,EV sales,Cars,FCEV,2021,Vehicles,10.0
969,Spain,Historical,EV sales,Cars,PHEV,2021,Vehicles,43000.0
970,Spain,Historical,EV sales,Cars,PHEV,2022,Vehicles,49000.0
971,Spain,Historical,EV sales,Cars,FCEV,2022,Vehicles,4.0
972,Spain,Historical,EV sales,Cars,BEV,2022,Vehicles,33000.0
973,Spain,Historical,EV sales,Cars,BEV,2023,Vehicles,57000.0
974,Spain,Historical,EV sales,Cars,FCEV,2023,Vehicles,4.0
975,Spain,Historical,EV sales,Cars,PHEV,2023,Vehicles,65000.0
976,Sweden,Historical,EV sales,Cars,BEV,2010,Vehicles,4.0
977,Sweden,Historical,EV sales,Cars,BEV,2011,Vehicles,180.0
978,Sweden,Historical,EV sales,Cars,PHEV,2012,Vehicles,660.0
979,Sweden,Historical,EV sales,Cars,BEV,2012,Vehicles,270.0
980,Sweden,Historical,EV sales,Cars,BEV,2013,Vehicles,430.0
981,Sweden,Historical,EV sales,Cars,PHEV,2013,Vehicles,1100.0
982,Sweden,Historical,EV sales,Cars,FCEV,2013,Vehicles,3.0
983,Sweden,Historical,EV sales,Cars,PHEV,2014,Vehicles,3400.0
984,Sweden,Historical,EV sales,Cars,BEV,2014,Vehicles,1200.0
985,Sweden,Historical,EV sales,Cars,BEV,2015,Vehicles,3000.0
986,Sweden,Historical,EV sales,Cars,PHEV,2015,Vehicles,5700.0
987,Sweden,Historical,EV sales,Cars,FCEV,2015,Vehicles,1.0
988,Sweden,Historical,EV sales,Cars,FCEV,2016,Vehicles,3.0
989,Sweden,Historical,EV sales,Cars,PHEV,2016,Vehicles,10000.0
990,Sweden,Historical,EV sales,Cars,BEV,2016,Vehicles,2900.0
991,Sweden,Historical,EV sales,Cars,BEV,2017,Vehicles,4400.0
992,Sweden,Historical,EV sales,Cars,PHEV,2017,Vehicles,16000.0
993,Sweden,Historical,EV sales,Cars,FCEV,2017,Vehicles,14.0
994,Sweden,Historical,EV sales,Cars,PHEV,2018,Vehicles,22000.0
995,Sweden,Historical,EV sales,Cars,BEV,2018,Vehicles,7100.0
996,Sweden,Historical,EV sales,Cars,BEV,2019,Vehicles,16000.0
997,Sweden,Historical,EV sales,Cars,PHEV,2019,Vehicles,25000.0
998,Sweden,Historical,EV sales,Cars,FCEV,2019,Vehicles,2.0
999,Sweden,Historical,EV sales,Cars,FCEV,2020,Vehicles,5.0
1000,Sweden,Historical,EV sales,Cars,PHEV,2020,Vehicles,66000.0
1001,Sweden,Historical,EV sales,Cars,BEV,2020,Vehicles,28000.0
1002,Sweden,Historical,EV sales,Cars,BEV,2021,Vehicles,57000.0
1003,Sweden,Historical,EV sales,Cars,PHEV,2021,Vehicles,78000.0
1004,Sweden,Historical,EV sales,Cars,FCEV,2021,Vehicles,16.0
1005,Sweden,Historical,EV sales,Cars,FCEV,2022,Vehicles,2.0
1006,Sweden,Historical,EV sales,Cars,PHEV,2022,Vehicles,67000.0
1007,Sweden,Historical,EV sales,Cars,BEV,2022,Vehicles,96000.0
1008,Sweden,Historical,EV sales,Cars,BEV,2023,Vehicles,110000.0
1009,Sweden,Historical,EV sales,Cars,PHEV,2023,Vehicles,61000.0
1010,Sweden,Historical,EV sales,Cars,FCEV,2023,Vehicles,2.0
1011,Switzerland,Historical,EV sales,Cars,BEV,2011,Vehicles,400.0
1012,Switzerland,Historical,EV sales,Cars,PHEV,2011,Vehicles,41.0
1013,Switzerland,Historical,EV sales,Cars,PHEV,2012,Vehicles,400.0
1014,Switzerland,Historical,EV sales,Cars,BEV,2012,Vehicles,340.0
1015,Switzerland,Historical,EV sales,Cars,BEV,2013,Vehicles,1200.0
1016,Switzerland,Historical,EV sales,Cars,PHEV,2013,Vehicles,170.0
1017,Switzerland,Historical,EV sales,Cars,PHEV,2014,Vehicles,200.0
1018,Switzerland,Historical,EV sales,Cars,BEV,2014,Vehicles,2700.0
1019,Switzerland,Historical,EV sales,Cars,BEV,2015,Vehicles,3300.0
1020,Switzerland,Historical,EV sales,Cars,FCEV,2015,Vehicles,10.0
1021,Switzerland,Historical,EV sales,Cars,PHEV,2015,Vehicles,2400.0
1022,Switzerland,Historical,EV sales,Cars,PHEV,2016,Vehicles,2800.0
1023,Switzerland,Historical,EV sales,Cars,FCEV,2016,Vehicles,26.0
1024,Switzerland,Historical,EV sales,Cars,BEV,2016,Vehicles,3300.0
1025,Switzerland,Historical,EV sales,Cars,BEV,2017,Vehicles,4800.0
1026,Switzerland,Historical,EV sales,Cars,FCEV,2017,Vehicles,1.0
1027,Switzerland,Historical,EV sales,Cars,PHEV,2017,Vehicles,3600.0
1028,Switzerland,Historical,EV sales,Cars,PHEV,2018,Vehicles,4400.0
1029,Switzerland,Historical,EV sales,Cars,FCEV,2018,Vehicles,22.0
1030,Switzerland,Historical,EV sales,Cars,BEV,2018,Vehicles,5100.0
1031,Switzerland,Historical,EV sales,Cars,BEV,2019,Vehicles,13000.0
1032,Switzerland,Historical,EV sales,Cars,FCEV,2019,Vehicles,25.0
1033,Switzerland,Historical,EV sales,Cars,PHEV,2019,Vehicles,4300.0
1034,Switzerland,Historical,EV sales,Cars,PHEV,2020,Vehicles,14000.0
1035,Switzerland,Historical,EV sales,Cars,BEV,2020,Vehicles,20000.0
1036,Switzerland,Historical,EV sales,Cars,BEV,2021,Vehicles,32000.0
1037,Switzerland,Historical,EV sales,Cars,FCEV,2021,Vehicles,56.0
1038,Switzerland,Historical,EV sales,Cars,PHEV,2021,Vehicles,22000.0
1039,Switzerland,Historical,EV sales,Cars,PHEV,2022,Vehicles,19000.0
1040,Switzerland,Historical,EV sales,Cars,FCEV,2022,Vehicles,72.0
1041,Switzerland,Historical,EV sales,Cars,BEV,2022,Vehicles,40000.0
1042,Switzerland,Historical,EV sales,Cars,BEV,2023,Vehicles,53000.0
1043,Switzerland,Historical,EV sales,Cars,FCEV,2023,Vehicles,27.0
1044,Switzerland,Historical,EV sales,Cars,PHEV,2023,Vehicles,23000.0
1045,Turkiye,Historical,EV sales,Cars,BEV,2012,Vehicles,92.0
1046,Turkiye,Historical,EV sales,Cars,PHEV,2013,Vehicles,1.0
1047,Turkiye,Historical,EV sales,Cars,PHEV,2014,Vehicles,22.0
1048,Turkiye,Historical,EV sales,Cars,BEV,2014,Vehicles,46.0
1049,Turkiye,Historical,EV sales,Cars,PHEV,2015,Vehicles,110.0
1050,Turkiye,Historical,EV sales,Cars,BEV,2015,Vehicles,120.0
1051,Turkiye,Historical,EV sales,Cars,BEV,2016,Vehicles,44.0
1052,Turkiye,Historical,EV sales,Cars,PHEV,2016,Vehicles,83.0
1053,Turkiye,Historical,EV sales,Cars,PHEV,2017,Vehicles,34.0
1054,Turkiye,Historical,EV sales,Cars,BEV,2017,Vehicles,77.0
1055,Turkiye,Historical,EV sales,Cars,BEV,2018,Vehicles,190.0
1056,Turkiye,Historical,EV sales,Cars,PHEV,2018,Vehicles,45.0
1057,Turkiye,Historical,EV sales,Cars,PHEV,2019,Vehicles,94.0
1058,Turkiye,Historical,EV sales,Cars,BEV,2019,Vehicles,230.0
1059,Turkiye,Historical,EV sales,Cars,BEV,2020,Vehicles,890.0
1060,Turkiye,Historical,EV sales,Cars,PHEV,2020,Vehicles,400.0
1061,Turkiye,Historical,EV sales,Cars,PHEV,2021,Vehicles,920.0
1062,Turkiye,Historical,EV sales,Cars,BEV,2021,Vehicles,3000.0
1063,Turkiye,Historical,EV sales,Cars,BEV,2022,Vehicles,7000.0
1064,Turkiye,Historical,EV sales,Cars,PHEV,2022,Vehicles,540.0
1065,Turkiye,Historical,EV sales,Cars,PHEV,2023,Vehicles,2700.0
1066,Turkiye,Historical,EV sales,Cars,BEV,2023,Vehicles,66000.0
1067,United Arab Emirates,Historical,EV sales,Cars,PHEV,2018,Vehicles,60.0
1068,United Arab Emirates,Historical,EV sales,Cars,BEV,2018,Vehicles,59.0
1069,United Arab Emirates,Historical,EV sales,Cars,BEV,2019,Vehicles,33.0
1070,United Arab Emirates,Historical,EV sales,Cars,PHEV,2019,Vehicles,61.0
1071,United Arab Emirates,Historical,EV sales,Cars,PHEV,2020,Vehicles,61.0
1072,United Arab Emirates,Historical,EV sales,Cars,BEV,2020,Vehicles,630.0
1073,United Arab Emirates,Historical,EV sales,Cars,BEV,2021,Vehicles,2100.0
1074,United Arab Emirates,Historical,EV sales,Cars,PHEV,2021,Vehicles,2000.0
1075,United Arab Emirates,Historical,EV sales,Cars,PHEV,2022,Vehicles,3900.0
1076,United Arab Emirates,Historical,EV sales,Cars,BEV,2022,Vehicles,15000.0
1077,United Arab Emirates,Historical,EV sales,Cars,PHEV,2023,Vehicles,5900.0
1078,United Arab Emirates,Historical,EV sales,Cars,BEV,2023,Vehicles,23000.0
1079,United Kingdom,Historical,EV sales,Cars,BEV,2010,Vehicles,240.0
1080,United Kingdom,Historical,EV sales,Cars,PHEV,2010,Vehicles,21.0
1081,United Kingdom,Historical,EV sales,Cars,PHEV,2011,Vehicles,7.0
1082,United Kingdom,Historical,EV sales,Cars,BEV,2011,Vehicles,1200.0
1083,United Kingdom,Historical,EV sales,Cars,BEV,2012,Vehicles,1600.0
1084,United Kingdom,Historical,EV sales,Cars,PHEV,2012,Vehicles,970.0
1085,United Kingdom,Historical,EV sales,Cars,PHEV,2013,Vehicles,1100.0
1086,United Kingdom,Historical,EV sales,Cars,BEV,2013,Vehicles,2600.0
1087,United Kingdom,Historical,EV sales,Cars,BEV,2014,Vehicles,6700.0
1088,United Kingdom,Historical,EV sales,Cars,PHEV,2014,Vehicles,7800.0
1089,United Kingdom,Historical,EV sales,Cars,PHEV,2015,Vehicles,19000.0
1090,United Kingdom,Historical,EV sales,Cars,FCEV,2015,Vehicles,11.0
1091,United Kingdom,Historical,EV sales,Cars,BEV,2015,Vehicles,10000.0
1092,United Kingdom,Historical,EV sales,Cars,BEV,2016,Vehicles,10000.0
1093,United Kingdom,Historical,EV sales,Cars,FCEV,2016,Vehicles,10.0
1094,United Kingdom,Historical,EV sales,Cars,PHEV,2016,Vehicles,29000.0
1095,United Kingdom,Historical,EV sales,Cars,PHEV,2017,Vehicles,35000.0
1096,United Kingdom,Historical,EV sales,Cars,FCEV,2017,Vehicles,34.0
1097,United Kingdom,Historical,EV sales,Cars,BEV,2017,Vehicles,14000.0
1098,United Kingdom,Historical,EV sales,Cars,BEV,2018,Vehicles,16000.0
1099,United Kingdom,Historical,EV sales,Cars,FCEV,2018,Vehicles,36.0
1100,United Kingdom,Historical,EV sales,Cars,PHEV,2018,Vehicles,46000.0
1101,United Kingdom,Historical,EV sales,Cars,PHEV,2019,Vehicles,37000.0
1102,United Kingdom,Historical,EV sales,Cars,FCEV,2019,Vehicles,68.0
1103,United Kingdom,Historical,EV sales,Cars,BEV,2019,Vehicles,38000.0
1104,United Kingdom,Historical,EV sales,Cars,BEV,2020,Vehicles,110000.0
1105,United Kingdom,Historical,EV sales,Cars,FCEV,2020,Vehicles,57.0
1106,United Kingdom,Historical,EV sales,Cars,PHEV,2020,Vehicles,68000.0
1107,United Kingdom,Historical,EV sales,Cars,PHEV,2021,Vehicles,120000.0
1108,United Kingdom,Historical,EV sales,Cars,FCEV,2021,Vehicles,12.0
1109,United Kingdom,Historical,EV sales,Cars,BEV,2021,Vehicles,190000.0
1110,United Kingdom,Historical,EV sales,Cars,BEV,2022,Vehicles,270000.0
1111,United Kingdom,Historical,EV sales,Cars,FCEV,2022,Vehicles,7.0
1112,United Kingdom,Historical,EV sales,Cars,PHEV,2022,Vehicles,100000.0
1113,United Kingdom,Historical,EV sales,Cars,PHEV,2023,Vehicles,140000.0
1114,United Kingdom,Historical,EV sales,Cars,FCEV,2023,Vehicles,25.0
1115,United Kingdom,Historical,EV sales,Cars,BEV,2023,Vehicles,310000.0
1116,USA,Historical,EV sales,Cars,BEV,2010,Vehicles,1200.0
1117,USA,Historical,EV sales,Cars,PHEV,2011,Vehicles,8000.0
1118,USA,Historical,EV sales,Cars,BEV,2011,Vehicles,9800.0
1119,USA,Historical,EV sales,Cars,BEV,2012,Vehicles,15000.0
1120,USA,Historical,EV sales,Cars,PHEV,2012,Vehicles,39000.0
1121,USA,Historical,EV sales,Cars,PHEV,2013,Vehicles,49000.0
1122,USA,Historical,EV sales,Cars,BEV,2013,Vehicles,48000.0
1123,USA,Historical,EV sales,Cars,BEV,2014,Vehicles,63000.0
1124,USA,Historical,EV sales,Cars,FCEV,2014,Vehicles,55.0
1125,USA,Historical,EV sales,Cars,PHEV,2014,Vehicles,55000.0
1126,USA,Historical,EV sales,Cars,PHEV,2015,Vehicles,43000.0
1127,USA,Historical,EV sales,Cars,FCEV,2015,Vehicles,100.0
1128,USA,Historical,EV sales,Cars,BEV,2015,Vehicles,71000.0
1129,USA,Historical,EV sales,Cars,BEV,2016,Vehicles,87000.0
1130,USA,Historical,EV sales,Cars,FCEV,2016,Vehicles,1100.0
1131,USA,Historical,EV sales,Cars,PHEV,2016,Vehicles,73000.0
1132,USA,Historical,EV sales,Cars,PHEV,2017,Vehicles,94000.0
1133,USA,Historical,EV sales,Cars,FCEV,2017,Vehicles,2300.0
1134,USA,Historical,EV sales,Cars,BEV,2017,Vehicles,100000.0
1135,USA,Historical,EV sales,Cars,BEV,2018,Vehicles,240000.0
1136,USA,Historical,EV sales,Cars,FCEV,2018,Vehicles,2700.0
1137,USA,Historical,EV sales,Cars,PHEV,2018,Vehicles,120000.0
1138,USA,Historical,EV sales,Cars,PHEV,2019,Vehicles,85000.0
1139,USA,Historical,EV sales,Cars,FCEV,2019,Vehicles,2000.0
1140,USA,Historical,EV sales,Cars,BEV,2019,Vehicles,240000.0
1141,USA,Historical,EV sales,Cars,BEV,2020,Vehicles,230000.0
1142,USA,Historical,EV sales,Cars,FCEV,2020,Vehicles,1200.0
1143,USA,Historical,EV sales,Cars,PHEV,2020,Vehicles,64000.0
1144,USA,Historical,EV sales,Cars,PHEV,2021,Vehicles,160000.0
1145,USA,Historical,EV sales,Cars,FCEV,2021,Vehicles,3100.0
1146,USA,Historical,EV sales,Cars,BEV,2021,Vehicles,470000.0
1147,USA,Historical,EV sales,Cars,BEV,2022,Vehicles,800000.0
1148,USA,Historical,EV sales,Cars,FCEV,2022,Vehicles,2700.0
1149,USA,Historical,EV sales,Cars,PHEV,2022,Vehicles,190000.0
1150,USA,Historical,EV sales,Cars,PHEV,2023,Vehicles,290000.0
1151,USA,Historical,EV sales,Cars,FCEV,2023,Vehicles,3000.0
1152,USA,Historical,EV sales,Cars,BEV,2023,Vehicles,1100000.0
